Ent_Mun,open_year,workers,workers_men,workers_wom,working_hours,workers_no_fixedSalary,workers_no_fixedSalary_men,workers_no_fixedSalary_wom,workers_no_fixedSalary_hours,w_age,w_educ,w_no_educ,w_basic_educ,w_med_educ,w_sup_educ,payroll,wage_salary,resell,expenses_stationary,expenses_energy,expenses_freight,expenses_water,internet_expenses_suppliers_web,internet_expenses_suppliers_webIntermediaries,internet_expenses_suppliers_socialNet,internet_expenses_suppliers_email,income_resell,percentage_sales_internet,percentage_sales_internet_webpage,percentage_sales_internet_webpageInterm,percentage_sales_internet_social,percentage_sales_internet_email,stock_level_twoago,stock_level_oneago,resalle_stock_level_twoago,resalle_stock_level_oneago,assets,assets_computation,credit_bank,credit_pop,credit_supp,credit_gov,credit_agio,credit_own,credit_use_open,credit_use_equip,credit_use_vehicle,credit_use_debt,credit_use_supplyNac,credit_use_supplyFor,credit_use_wage,lack_credit_req,lack_credit_noneed,lack_credit_interest,lack_credit_far,lack_credit_procedure,lack_credit_confidence,lack_credit_notgiven,cash_buy,cash_sell,card_buy,card_sell,deposit_buy,deposit_sell,wire_buy,wire_sell,check_buy,check_sell,challenges_lackcredit,challenges_bureocracy,challenges_tax,challenges_competition,challenges_informalCompetition,challenges_TechAccess,challenges_lowDemand,challenges_lowQualityMP,challenges_utilities,challenges_government_cost,challenges_lowQualityWorkers,challenges_insecurity,challenges_corruption,challenges_highInputPrice,total_investment,FBCF,oper_margin,gross_margin_resell,op_margin_exp_income,income_expense_relation,av_prof,total_expenses,total_income,resell_margin,cost_over_income,period,credit,bank_card,internet_bank,internet_formalities,internet_information,internet_management,technology_in_activities,sat,cfe,imss,record_system_extAccount,record_system_ownAccount,record_system_packAccount,record_system_noRegister,Survival,nstores
07092,2010.277108,1.638554217,0.590361446,1.048192771,4.176,0,0,0,0,1.638554217,1.638554217,0.144578313,0.927710843,0.34939759,0.21686747,9.686746988,9.506024096,209.9759036,0.036144578,1.951807229,0.21686747,0,0,0,0,0,301.8554217,0.060240964,0,0,1.204819277,0,19.24096386,17.22891566,17.77108434,15.42168675,119.4698795,0.445783133,0.048192771,0,0.108433735,0,0,0,0.036144578,0,0,0,0.13253012,0,0,0.024096386,0.361445783,0.301204819,0.084337349,0.024096386,0.036144578,0,96.38554217,98.6746988,0.602409639,0.120481928,3.012048193,1.204819277,0,0,0,0,0.036144578,0.012048193,0.060240964,0.060240964,0.036144578,0.012048193,0.168674699,0,0.072289157,0,0.024096386,0.036144578,0.012048193,0.048192771,79.55421687,81.56626506,24.17236213,29.17236886,24.16484342,134.4173366,34.41733662,209.9759036,301.8554217,89.53012048,75.83515658,2019,0.168674699,0,0.5,0,0,0.5,0.210526316,0.13253012,0.289156627,0,0.060240964,0.204819277,0,0.734939759,0.159340659,83
07093,2009.323077,1.738461538,0.646153846,1.092307692,4.300061538,0,0,0,0,1.738461538,1.738461538,0.184615385,1.061538462,0.307692308,0.184615385,3.061538462,3.061538462,210.1538462,0,0.923076923,0.138461538,0,0,0,0,0,282.4461538,0,0,0,0,0,9.184615385,10.43076923,9.184615385,10.43076923,121.7384615,0.123076923,0.061538462,0,0.046153846,0,0,0,0.015384615,0.046153846,0,0,0.046153846,0,0,0.030769231,0.276923077,0.476923077,0.015384615,0.138461538,0.092307692,0,100,100,0,0,0,0,0,0,0,0,0.107692308,0,0,0.261538462,0.292307692,0,0.092307692,0.015384615,0.076923077,0,0.015384615,0.030769231,0,0.138461538,1.369230769,0.123076923,21.01422736,24.9361732,20.95012479,130.0351708,30.03517078,210.1538462,282.4461538,73.53846154,79.04987521,2019,0.107692308,0.030769231,NA,NA,NA,NA,0,0,0.784615385,0,0,0.138461538,0,0.861538462,0.469879518,65
07094,2011.208696,1.605797101,0.446376812,1.15942029,4.419194203,0,0,0,0,1.605797101,1.605797101,0.269565217,1.110144928,0.127536232,0.098550725,3.260869565,3.188405797,165.684058,0.008695652,1.846376812,0.014492754,0.588405797,0,0,0,0,229.0289855,0,0,0,0,0,8.295652174,9.779710145,7.35942029,8.536231884,59.88405797,0.014492754,0.046376812,0.086956522,0.011594203,0.005797101,0.023188406,0,0.066666667,0.052173913,0.002898551,0,0.052173913,0.005797101,0,0.08115942,0.298550725,0.489855072,0.017391304,0.023188406,0.023188406,0.002898551,99.97101449,100,0,0,0.028985507,0,0,0,0,0,0.089855072,0,0.020289855,0.165217391,0.171014493,0,0.344927536,0,0.075362319,0,0,0.037681159,0.014492754,0.286956522,2.391304348,0.907246377,22.6610777,27.89031617,22.64082162,132.2479337,32.24793368,165.684058,229.0289855,64.52173913,77.35917838,2019,0.165217391,0.002898551,NA,NA,NA,NA,0,0.031884058,0.797101449,0,0.023188406,0.417391304,0,0.55942029,0.322799097,345
07096,2009.160606,1.760606061,0.775757576,0.984848485,5.135690909,0,0,0,0,1.760606061,1.760606061,0.142424242,1.063636364,0.409090909,0.145454545,5.187878788,5.139393939,176.4909091,0.248484848,1.739393939,0.372727273,0.209090909,0,0,0,0,260.9878788,0,0,0,0,0,8.7,8.918181818,8.696969697,8.9,72.85454545,0.251515152,0.027272727,0.006060606,0.003030303,0.003030303,0.03030303,0,0.009090909,0.027272727,0,0.003030303,0.060606061,0,0,0.045454545,0.284848485,0.472727273,0.033333333,0.009090909,0.081818182,0.003030303,99.96969697,100,0,0,0,0,0.03030303,0,0,0,0.245454545,0.021212121,0.084848485,0.284848485,0.027272727,0.084848485,0.418181818,0.060606061,0.287878788,0.003030303,0.003030303,0.181818182,0.042424242,0.406060606,0.518181818,0.3,24.97830862,30.39754803,24.91460955,136.497637,36.49763704,176.4909091,260.9878788,84.7,75.08539045,2019,0.090909091,0.009090909,0,0,1,0,0.056603774,0.012121212,0.139393939,0.003816794,0.003030303,0.242424242,0,0.754545455,0.462264151,330
07097,2010.270531,1.563607085,0.46215781,1.101449275,4.433394525,0,0,0,0,1.563607085,1.563607085,0.057971014,1.093397746,0.31884058,0.093397746,4.512077295,4.328502415,205.7069243,0.095008052,2.98389694,0.004830918,0.128824477,0.161030596,0,0,0,300.6167472,0.00805153,0.161030596,0,0,0,4.739130435,5.095008052,4.729468599,5.088566828,56.05797101,0.362318841,0.051529791,0.040257649,0.003220612,0,0.01610306,0,0.030595813,0.022544283,0,0.00805153,0.066022544,0,0,0.030595813,0.198067633,0.407407407,0.011272142,0.014492754,0.064412238,0.009661836,99.35587762,99.93558776,0.128824477,0.064412238,0.128824477,0,0.38647343,0,0,0,0.154589372,0.003220612,0.053140097,0.157809984,0.030595813,0,0.254428341,0,0.120772947,0.003220612,0.004830918,0.062801932,0.011272142,0.272141707,5.360708535,5.004830918,25.04115877,29.97578292,25.0191146,138.3880738,38.38807379,205.7069243,300.6167472,95.2689211,74.9808854,2019,0.109500805,0.020933977,0.142857143,0,0.857142857,0.285714286,0.105263158,0.177133655,0.3784219,0.004761905,0.082125604,0.07568438,0.003220612,0.838969404,0.284722222,621
07098,2010.571429,2.178571429,0.69047619,1.488095238,7.739833333,0,0,0,0,2.178571429,2.178571429,0.130952381,1.964285714,0.05952381,0.023809524,0.285714286,0.285714286,160.8928571,0.011904762,0.380952381,0,0,0,0,0,0,215.0952381,0,0,0,0,0,5.357142857,4.095238095,5.107142857,3.94047619,30.36904762,0,0.035714286,0.05952381,0.011904762,0,0,0,0,0.047619048,0,0,0.083333333,0,0,0.023809524,0.011904762,0.321428571,0.071428571,0.011904762,0.023809524,0,100,100,0,0,0,0,0,0,0,0,0.05952381,0,0,0.214285714,0.202380952,0,0.011904762,0,0.083333333,0,0.011904762,0.011904762,0,0.392857143,-1.095238095,0.166666667,22.31441531,23.15610353,22.2879188,132.4551865,32.45518653,160.8928571,215.0952381,53.03571429,77.7120812,2019,0.130952381,0,NA,NA,NA,NA,0,0,0.023809524,0,0,0.011904762,0,0.988095238,0.495238095,84
07099,2009.961735,1.410714286,0.31377551,1.096938776,3.946658163,0,0,0,0,1.410714286,1.410714286,0.12244898,1.099489796,0.12244898,0.066326531,1.818877551,1.81377551,161.747449,0.079081633,0.915816327,0.591836735,0.219387755,0,0,0,0,223.0306122,0,0,0,0,0,14.89795918,17.23469388,14.89795918,17.23214286,57.75255102,0.183673469,0.022959184,0,0.00255102,0.007653061,0.030612245,0,0.012755102,0.015306122,0,0.007653061,0.058673469,0.00255102,0,0.043367347,0.260204082,0.673469388,0.056122449,0.053571429,0.191326531,0,99.3877551,99.3877551,0.331632653,0,0,0,0.204081633,0,0.076530612,0,0.257653061,0.007653061,0.045918367,0.298469388,0.066326531,0.005102041,0.308673469,0.00255102,0.102040816,0,0.005102041,0.06122449,0.010204082,0.645408163,3.637755102,1.301020408,23.43983346,27.66825055,23.41365608,133.5307462,33.53074617,161.747449,223.0306122,63.61734694,76.58634392,2019,0.073979592,0.012755102,0.5,0,0.5,0.5,0.290322581,0.022959184,0.446428571,0,0.025510204,0.387755102,0.010204082,0.576530612,0.492693111,392
07100,2008.434783,1.420289855,0.594202899,0.826086957,3.511971014,0,0,0,0,1.420289855,1.420289855,0.130434783,0.811594203,0.434782609,0.043478261,9.072463768,9.072463768,191.5217391,0.231884058,1.246376812,0.753623188,0.014492754,0,0,0,0,267.884058,0,0,0,0,0,20.04347826,19.39130435,20.04347826,19.39130435,150.4492754,0.565217391,0.057971014,0.028985507,0.014492754,0,0,0,0.014492754,0.043478261,0,0,0.057971014,0,0,0.014492754,0.043478261,0.797101449,0.014492754,0,0.014492754,0,99.27536232,100,0,0,0,0,0,0,0.724637681,0,0.333333333,0,0.057971014,0.391304348,0.115942029,0,0.014492754,0,0.028985507,0,0.014492754,0,0,0.086956522,-0.594202899,0.057971014,25.26554957,30.80050984,25.19654165,139.4223077,39.42230774,191.5217391,267.884058,75.71014493,74.80345835,2019,0.115942029,0.028985507,NA,NA,NA,NA,0.142857143,0.173913043,0.695652174,0,0.043478261,0.304347826,0,0.652173913,0.451612903,69
07101,2011.135914,1.55696713,0.528130672,1.028836459,4.24717564,0,0,0,0,1.55696713,1.55696713,0.089735834,0.93768905,0.322444041,0.207098205,4.208711434,4.054849768,182.7376487,0.190562613,5.318007663,0.1246219,1.445452712,0.144182295,0.036297641,0.006049607,0.056462997,269.3861666,0.006049607,0.004033071,0.011090946,0.021173624,0.004033071,9.565638234,10.21677758,9.411978221,10.1615245,73.64226659,0.355918532,0.067755596,0.036499294,0.006654567,0.008872757,0.035087719,0,0.032466223,0.04133898,0.000201654,0.00907441,0.115144182,0.001411575,0.000201654,0.072998588,0.334543255,0.344424279,0.007259528,0.025610002,0.056261343,0.010284332,99.14902198,99.81649526,0.44363783,0.10990119,0.028231498,0.010082678,0.242992539,0.006049607,0.093768905,0.037305908,0.085501109,0.023996774,0.08610607,0.243597499,0.119782214,0.008469449,0.232909861,0.005444646,0.315789474,0.024601734,0.016333938,0.282314983,0.041137326,0.252268603,1.930429522,1.279290179,23.96831265,32.04795462,23.79356263,136.5329096,36.53290957,182.7376487,269.3861666,87.39806413,76.18627201,2019,0.1784634,0.015124017,0.264705882,0.274509804,0.647058824,0.666666667,0.157407407,0.239661085,0.690336897,0.002963695,0.147408752,0.235934664,0.006049607,0.610606977,0.290511607,4959
07102,2009.449275,1.579710145,0.68115942,0.898550725,3.531246377,0,0,0,0,1.579710145,1.579710145,0.043478261,1.101449275,0.246376812,0.188405797,7.724637681,7.724637681,187.6231884,0.130434783,2.420289855,0,0.231884058,0,0,0,0,281.3333333,0,0,0,0,0,5.855072464,1.289855072,5.855072464,1.289855072,28.69565217,0.072463768,0.072463768,0,0,0,0.014492754,0,0.014492754,0.028985507,0,0,0.043478261,0,0,0,0.260869565,0.217391304,0,0,0.028985507,0,98.98550725,99.71014493,0,0,0.724637681,0.289855072,0,0,0.289855072,0,0.057971014,0,0.043478261,0.173913043,0.014492754,0,0.144927536,0,0.101449275,0,0,0.086956522,0,0.333333333,-4.565217391,0,24.66576257,28.87646931,24.6213375,135.8986559,35.89865586,187.6231884,281.3333333,89.14492754,75.3786625,2019,0.086956522,0.014492754,NA,NA,NA,NA,0.5,0.275362319,0.405797101,0,0.086956522,0.275362319,0,0.637681159,0.207650273,69
07103,2010.460317,1.952380952,0.698412698,1.253968254,6.090730159,0,0,0,0,1.952380952,1.952380952,0,0.777777778,0.920634921,0.253968254,5.365079365,5.365079365,206.3809524,0.555555556,2.158730159,0,0.047619048,0,0,0,0,288.4444444,0,0,0,0,0,3.714285714,2.555555556,3.714285714,2.555555556,24.33333333,0.380952381,0,0,0,0,0.015873016,0,0.015873016,0,0,0,0,0,0,0.079365079,0.53968254,0.380952381,0.031746032,0,0.031746032,0,100,100,0,0,0,0,0,0,0,0,0.015873016,0,0.031746032,0.555555556,0.031746032,0,0.015873016,0,0,0,0.015873016,0.222222222,0.095238095,0,-0.158730159,1,23.66441194,28.13629478,23.61895663,132.7303803,32.73038034,206.3809524,288.4444444,80.9047619,76.38104337,2019,0.015873016,0,NA,NA,NA,NA,0.142857143,0,0.032786885,0,0,0.031746032,0,0.968253968,0.289256198,63
07104,2011.051471,1.360294118,0.330882353,1.029411765,3.277205882,0,0,0,0,1.360294118,1.360294118,0.205882353,0.955882353,0.110294118,0.088235294,3.757352941,3.713235294,145.6544118,0.088235294,1.860294118,0,0.036764706,0.073529412,0,0.441176471,0.220588235,192.6691176,0,0,0,0,0,13.25735294,11.76470588,13.25,11.75,112.5735294,1.191176471,0.022058824,0,0,0.007352941,0.036764706,0,0.007352941,0.022058824,0,0.007352941,0.036764706,0,0,0.007352941,0.742647059,0.227941176,0,0,0.014705882,0,99.04411765,100,0,0,0.441176471,0,0.367647059,0,0.147058824,0,0.198529412,0,0.058823529,0.419117647,0.044117647,0,0.470588235,0,0.360294118,0,0,0.029411765,0.007352941,0.558823529,-1.360294118,0.132352941,18.76548754,23.78829561,18.70428882,125.6497773,25.64977732,145.6544118,192.6691176,45.51470588,81.29571118,2019,0.066176471,0.014705882,1,0,0,0,0.2,0.110294118,0.625,0,0.191176471,0,0,0.808823529,0.480225989,136
07105,2010.019802,1.346534653,0.425742574,0.920792079,3.619940594,0,0,0,0,1.346534653,1.346534653,0.138613861,0.752475248,0.247524752,0.207920792,3.257425743,3.257425743,158.970297,0.00990099,0.891089109,0,0.277227723,0,0,0,0,216.970297,0,0,0,0,0,8.910891089,7.881188119,8.910891089,7.881188119,30.05940594,0,0,0.00990099,0.00990099,0.00990099,0.069306931,0,0.03960396,0.03960396,0,0,0.02970297,0,0,0.00990099,0.128712871,0.564356436,0.01980198,0,0.079207921,0.00990099,100,100,0,0,0,0,0,0,0,0,0.198019802,0,0.01980198,0.148514851,0.04950495,0.00990099,0.00990099,0,0.148514851,0,0,0.00990099,0,0.207920792,-0.891089109,0.138613861,23.44573299,25.8998188,23.44178837,132.3493625,32.34936248,158.970297,216.970297,56.97029703,76.55821163,2019,0.108910891,0.00990099,NA,NA,NA,NA,0,0.158415842,0.673267327,0,0.01980198,0.02970297,0,0.95049505,0.405063291,101
07106,2010.663569,1.425650558,0.340148699,1.085501859,4.257464684,0,0,0,0,1.425650558,1.425650558,0.197026022,0.981412639,0.13197026,0.115241636,4.197026022,4.178438662,171.8996283,0.215613383,2.50929368,0.345724907,0.102230483,0,0,0,0,231.4237918,0,0,0,0,0,10.60408922,10.10780669,10.57249071,10.07063197,72.70817844,0.323420074,0.044609665,0.039033457,0.018587361,0.005576208,0.020446097,0,0.024163569,0.024163569,0,0.001858736,0.100371747,0,0,0.044609665,0.163568773,0.336431227,0.005576208,0.020446097,0.044609665,0.014869888,98.34572491,99.80483271,0.278810409,0.195167286,1.171003717,0,0,0,0.204460967,0,0.074349442,0.00929368,0.018587361,0.250929368,0.07063197,0.005576208,0.143122677,0,0.234200743,0.001858736,0.003717472,0.068773234,0.013011152,0.204460967,0.223048327,0.719330855,20.49319576,24.88529206,20.3625019,128.4666359,28.46663595,171.8996283,231.4237918,59.02230483,79.6374981,2019,0.135687732,0.029739777,0.2,0.2,1,0.4,0.245614035,0.057620818,0.762081784,0.003194888,0.040892193,0.144981413,0,0.814126394,0.413279133,538
07107,2011.090323,1.440860215,0.303225806,1.137634409,4.01627957,0,0,0,0,1.440860215,1.440860215,0.077419355,1.03655914,0.227956989,0.098924731,7.548387097,7.329032258,185.8967742,0.359139785,2.393548387,0.015053763,0.152688172,0,0,0,0,261.8473118,0,0,0,0,0,9.144086022,11.54193548,9.068817204,11.39354839,74.54408602,1.012903226,0.055913978,0.010752688,0.023655914,0.002150538,0.038709677,0.004301075,0.019354839,0.066666667,0,0.006451613,0.060215054,0,0,0.025806452,0.238709677,0.195698925,0.006451613,0.012903226,0.008602151,0.008602151,98.66666667,99.89247312,0.086021505,0,0.430107527,0,0.064516129,0.064516129,0.752688172,0.043010753,0.051612903,0.006451613,0.027956989,0.156989247,0.101075269,0.006451613,0.174193548,0,0.103225806,0.006451613,0,0.021505376,0.006451613,0.262365591,9.470967742,7.07311828,23.97247158,28.85018367,23.98117864,135.4571811,35.45718106,185.8967742,261.8473118,78.27526882,76.01882136,2019,0.148387097,0.017204301,0.285714286,0.142857143,0.571428571,0.714285714,0.184210526,0.111827957,0.752688172,0.012345679,0.094623656,0.086021505,0.002150538,0.817204301,0.266596417,465
07108,2010.825328,1.608078603,0.42139738,1.186681223,4.403076419,0,0,0,0,1.608078603,1.608078603,0.057860262,1.134279476,0.278384279,0.137554585,6.455240175,6.013100437,183.1080786,0.251091703,2.531659389,0.195414847,0.21069869,0.109170306,0,0,0,258.8482533,0,0,0,0,0,10.40393013,12.09061135,10.33515284,12.03275109,58.82641921,0.516375546,0.036026201,0.032751092,0.021834061,0.001091703,0.056768559,0.002183406,0.026200873,0.026200873,0,0.005458515,0.120087336,0,0,0.06768559,0.156113537,0.26419214,0.006550218,0.01419214,0.06441048,0.003275109,97.86026201,99.41921397,0.267467249,0.034934498,0.425764192,0,0.862445415,0,0.409388646,0.065502183,0.087336245,0.005458515,0.040393013,0.174672489,0.057860262,0.003275109,0.112445415,0.002183406,0.151746725,0.002183406,0.004366812,0.1069869,0.022925764,0.220524017,3.349344978,1.662663755,23.04317952,28.31241531,23.02048867,133.3736613,33.37366131,183.1080786,258.8482533,77.43777293,76.65200041,2019,0.15720524,0.026200873,0.411764706,0.176470588,0.647058824,0.647058824,0.138888889,0.163934426,0.803278689,0.031712474,0.096069869,0.098253275,0.001091703,0.804585153,0.348187311,916
07109,2010.260714,1.446428571,0.610714286,0.835714286,3.648957143,0,0,0,0,1.446428571,1.446428571,0.060714286,0.8,0.385714286,0.2,4.317857143,4.217857143,175.8678571,0.128571429,1.882142857,0.014285714,0.142857143,0,0,0,0,252.5571429,0,0,0,0,0,12.58214286,11.49642857,12.10357143,11.15357143,102.2142857,0.314285714,0.035714286,0.017857143,0.003571429,0,0.003571429,0,0.010714286,0.025,0,0.003571429,0.028571429,0,0,0.007142857,0.221428571,0.510714286,0,0,0.042857143,0.010714286,98.82142857,100,0,0,0.285714286,0,0.178571429,0,0.714285714,0,0.085714286,0,0.085714286,0.242857143,0.071428571,0,0.053571429,0,0.246428571,0.003571429,0,0.239285714,0.017857143,0.239285714,-1.803571429,-0.717857143,24.87601603,29.71778275,24.80190675,136.5667775,36.56677753,175.8678571,252.5571429,75.73928571,75.19809325,2019,0.067857143,0.089285714,1,1,1,1,0.086956522,0.132142857,0.607142857,0,0.107142857,0.135714286,0,0.757142857,0.373205742,280
07110,2012.105882,1.270588235,0.164705882,1.105882353,3.477458824,0,0,0,0,1.270588235,1.270588235,0,1.258823529,0.011764706,0,0,0,154.8,0,0.952941176,0,0,0,0,0,0,228.1411765,0,0,0,0,0,13.24705882,11.08235294,13.24705882,11.08235294,61.51764706,0,0.011764706,0,0,0,0,0,0.011764706,0,0,0,0,0,0,0,0,0.552941176,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0.117647059,0,0.058823529,0.458823529,0.047058824,0,0,0,0.235294118,0,0,0,0,0,-2.164705882,0,32.14962633,31.7267825,32.14962633,150.6695844,50.66958442,154.8,228.1411765,71.17647059,67.85037367,2019,0.011764706,0,NA,NA,NA,NA,0,0,0.247058824,0,0,0,0,1,0.392857143,85
07111,2010.884615,1.615384615,0.457264957,1.158119658,4.782017094,0,0,0,0,1.615384615,1.615384615,0.478632479,1.025641026,0.076923077,0.034188034,1.042735043,1.042735043,176.465812,0.008547009,1.05982906,0,0.393162393,0,0,0,0,248.3076923,0,0,0,0,0,12.5042735,12.05555556,12.5,12.05128205,121.8034188,0,0.017094017,0.004273504,0,0,0.004273504,0,0.047008547,0.025641026,0,0,0.012820513,0,0,0.08974359,0.316239316,0.457264957,0,0.072649573,0.055555556,0.145299145,100,100,0,0,0,0,0,0,0,0,0.303418803,0,0.004273504,0.354700855,0.021367521,0.025641026,0.427350427,0.02991453,0.081196581,0,0.008547009,0,0,0.658119658,-0.35042735,0.098290598,26.51761241,29.35364513,26.54812706,139.6623553,39.66235534,176.465812,248.3076923,71.39316239,73.45187294,2019,0.085470085,0,0,0,0,1,0.083333333,0,0.106837607,0,0,0.367521368,0,0.632478632,0.526717557,234
07112,2011.832168,1.895104895,1.125874126,0.769230769,5.31606993,0,0,0,0,1.895104895,1.895104895,0.41958042,1.06993007,0.363636364,0.041958042,3.692307692,3.692307692,176.6993007,0.167832168,0.398601399,0,0.020979021,0,0,0,0,244.4125874,0,0,0,0,0,19.61538462,14.71328671,18.55944056,13.67132867,26.99300699,0,0.013986014,0,0.006993007,0,0,0,0,0,0,0,0.013986014,0,0,0.174825175,0.195804196,0.671328671,0.174825175,0.146853147,0.160839161,0.027972028,100,100,0,0,0,0,0,0,0,0,0.13986014,0,0.104895105,0.79020979,0.363636364,0.034965035,0.160839161,0.090909091,0.013986014,0,0.013986014,0.020979021,0.020979021,0,4.426573427,9.328671329,24.73207695,26.67869274,24.73207695,133.9027749,33.90277491,176.6993007,244.4125874,62.82517483,75.26792305,2019,0.013986014,0.013986014,NA,NA,NA,NA,0,0,0.020979021,0,0,0.244755245,0,0.755244755,0.496969697,143
07113,2011.878049,1.756097561,0.512195122,1.243902439,4.949609756,0,0,0,0,1.756097561,1.756097561,0.146341463,1.43902439,0.170731707,0,0,0,122.6097561,0.146341463,0.073170732,0,0,0,0,0,0,174.0487805,0,0,0,0,0,8.853658537,8.170731707,8.853658537,8.170731707,20.29268293,0,0.024390244,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0.024390244,0.634146341,0.317073171,0.024390244,0,0.024390244,0,100,100,0,0,0,0,0,0,0,0,0.048780488,0,0,0.048780488,0.097560976,0,0.43902439,0.024390244,0,0,0,0,0,0.585365854,0,0.682926829,29.25098002,30.30250438,29.25098002,142.8176651,42.81766511,122.6097561,174.0487805,50.75609756,70.74901998,2019,0.024390244,0,NA,NA,NA,NA,0,0,0.219512195,0,0,0.048780488,0,0.951219512,0.588235294,41
07114,2011.953642,1.675496689,0.682119205,0.993377483,4.805642384,0,0,0,0,1.675496689,1.675496689,0.17218543,1.006622517,0.278145695,0.218543046,11.1192053,11.1192053,296.0066225,0.271523179,4.682119205,0.006622517,0.238410596,0,0,0,0,420.4701987,0,0,0,0,0,16.41721854,17.21854305,16.41059603,17.21192053,65.21192053,1.158940397,0.112582781,0,0.01986755,0,0,0,0.01986755,0.006622517,0,0,0.119205298,0,0,0.013245033,0.390728477,0.364238411,0.046357616,0.01986755,0.033112583,0.006622517,100,100,0,0,0,0,0,0,0,0,0.046357616,0,0.125827815,0.046357616,0.01986755,0.006622517,0.19205298,0,0.185430464,0.006622517,0.033112583,0.178807947,0,0.337748344,2.801324503,2,26.07234115,31.9904523,26.00689212,140.5683173,40.56831728,296.0066225,420.4701987,125.2649007,73.99310788,2019,0.145695364,0.013245033,NA,NA,NA,NA,0.047619048,0.039735099,0.357615894,0,0.039735099,0.033112583,0,0.927152318,0.396984925,151
07115,2012.508772,1.333333333,0.368421053,0.964912281,3.881192982,0,0,0,0,1.333333333,1.333333333,0.228070175,0.929824561,0.140350877,0.035087719,2.578947368,2.578947368,191.4385965,0.070175439,0.315789474,0,0,0,0,0,0,272.5438596,0,0,0,0,0,22.43859649,24.05263158,22.43859649,24.05263158,126.2105263,0,0,0.01754386,0,0,0,0,0,0,0,0,0.035087719,0,0,0.087719298,0.157894737,0.49122807,0.105263158,0.157894737,0.035087719,0.01754386,100,100,0,0,0,0,0,0,0,0,0.228070175,0,0,0.614035088,0,0,0.210526316,0.035087719,0,0,0,0.035087719,0.035087719,0.245614035,3.122807018,1.50877193,24.22317427,29.71496082,24.22317427,138.9110405,38.91104054,191.4385965,272.5438596,82.71929825,75.77682573,2019,0.035087719,0,NA,NA,NA,NA,0,0.01754386,0.456140351,0,0,0.192982456,0,0.807017544,0.338461538,57
07116,2010.603774,1.20754717,0.20754717,1,3.751396226,0,0,0,0,1.20754717,1.20754717,0.132075472,0.811320755,0.226415094,0.037735849,2.528301887,2.528301887,183.9811321,0,4.679245283,0,0.113207547,0,0,0,0,275.8113208,0,0,0,0,0,17.0754717,14.8490566,17.0754717,14.8490566,134.0943396,0.471698113,0.037735849,0,0.056603774,0,0,0,0.018867925,0,0,0,0.113207547,0,0,0.169811321,0.452830189,0.339622642,0.094339623,0.037735849,0.018867925,0,100,100,0,0,0,0,0,0,0,0,0.377358491,0,0,0.264150943,0.037735849,0.188679245,0.377358491,0.018867925,0.698113208,0,0,0.264150943,0.037735849,0.981132075,-2.169811321,0.056603774,27.64906881,30.94789332,27.34476227,146.1342862,46.13428624,183.9811321,275.8113208,89.60377358,72.65523773,2019,0.113207547,0.037735849,NA,NA,NA,NA,0.4,0,0.490566038,0,0.018867925,0.301886792,0,0.679245283,0.41025641,53
